country,population,yearly_change,density,land_area,world_share_percentage
India,1476625576,0.87,497,2973190,17.79
China,1412914089,−0.22,150,9388211,17.02
United States,349035494,0.51,38,9147420,4.20
Indonesia,287886782,0.76,159,1811570,3.47
Pakistan,259299791,1.6,336,770880,3.12
Nigeria,242431832,2.06,266,910770,2.92
Brazil,213562666,0.35,26,8358140,2.57
Bangladesh,177818044,1.21,"1,366",130170,2.14
Russia,143394458,−0.42,9,16376870,1.73
Ethiopia,138902185,2.53,139,1000000,1.67
Mexico,132997658,0.8,68,1943950,1.60
Japan,122427731,−0.55,336,364555,1.47
Egypt,120101175,1.47,121,995450,1.45
Philippines,117724471,0.8,395,298170,1.42
DR Congo,116452162,3.21,51,2267050,1.40
Vietnam,102177431,0.57,330,310070,1.23
Iran,93168497,0.81,57,1628550,1.12
Turkey,87926082,0.27,114,769630,1.06
Germany,83644258,−0.51,240,348560,1.01
Tanzania,72563780,2.86,82,885800,0.87
Thailand,71559614,−0.08,140,510890,0.86
United Kingdom,69931528,0.55,289,241930,0.84
France,66746401,0.14,122,547557,0.80
South Africa,65453084,1.09,54,1213090,0.79
Italy,58926166,−0.37,200,294140,0.71
Kenya,58636412,1.92,103,569140,0.71
Myanmar,55184819,0.61,84,653290,0.66
Colombia,53936226,0.96,49,1109500,0.65
Sudan,53282719,3.14,30,1765048,0.64
Uganda,52761469,2.68,264,199810,0.64
South Korea,51600388,−0.13,531,97230,0.62
Algeria,48028334,1.25,20,2381740,0.58
Iraq,48007437,2.1,111,434320,0.58
Spain,47850793,−0.08,96,498800,0.58
Argentina,46003734,0.33,17,2736690,0.55
Afghanistan,45047069,2.74,69,652860,0.54
Yemen,42961653,2.84,81,527970,0.52
Canada,40467728,0.85,4,9093510,0.49
Angola,40215179,3.01,32,1246700,0.48
Ukraine,39535849,1.43,68,579320,0.48
Morocco,38762441,0.86,87,446300,0.47
Poland,37843188,−0.78,124,306230,0.46
Uzbekistan,37724223,1.81,89,425400,0.45
Mozambique,36639851,2.83,47,786380,0.44
Malaysia,36385115,1.13,111,328550,0.44
Ghana,35697557,1.81,157,227540,0.43
Saudi Arabia,35165787,1.73,16,2149690,0.42
Peru,34922148,1,27,1280000,0.42
Madagascar,33522052,2.39,58,581795,0.40
Côte d'Ivoire,33494346,2.39,105,318000,0.40
Cameroon,30640817,2.55,65,472710,0.37
Nepal,29629410,0.04,207,143350,0.36
Niger,28814878,3.21,23,1266700,0.35
Venezuela,28633711,0.41,32,882050,0.34
Australia,27227096,0.94,4,7682300,0.33
North Korea,26633691,0.24,221,120410,0.32
Syria,26472497,3.33,144,183630,0.32
Mali,25932275,2.91,21,1220190,0.31
Burkina Faso,24601700,2.19,90,273600,0.30
Sri Lanka,23348315,0.51,372,62710,0.28
Taiwan,23011292,−0.44,650,35410,0.28
Malawi,22785535,2.56,242,94280,0.27
Zambia,22521915,2.77,30,743390,0.27
Chad,21560380,2.65,17,1259200,0.26
Kazakhstan,21083626,1.15,8,2699700,0.25
Somalia,20305907,3.31,32,627340,0.24
Chile,19945850,0.43,27,743532,0.24
Senegal,19366548,2.3,101,192530,0.23
Guatemala,18967978,1.5,177,107160,0.23
Romania,18800605,−0.57,82,230170,0.23
Netherlands,18448775,0.56,547,33720,0.22
Ecuador,18444506,0.85,74,248360,0.22
Cambodia,18051219,1.14,102,176520,0.22
Zimbabwe,17273580,1.9,45,386850,0.21
Guinea,15441993,2.27,63,245720,0.19
Benin,15170419,2.4,135,112760,0.18
Rwanda,14889693,2.2,604,24670,0.18
Burundi,14729157,2.36,574,25680,0.18
Bolivia,12749291,1.33,12,1083300,0.15
South Sudan,12436037,2.03,20,610952,0.15
Tunisia,12415138,0.54,80,155360,0.15
Haiti,12037506,1.1,437,27560,0.15
Belgium,11774642,0.14,389,30280,0.14
Dominican Republic,11609500,0.77,240,48320,0.14
Jordan,11589532,0.6,131,88780,0.14
United Arab Emirates,11574682,2.02,138,83600,0.14
Honduras,11184760,1.63,100,111890,0.13
Tajikistan,10978599,1.78,78,139960,0.13
Papua New Guinea,10947848,1.72,24,452860,0.13
Cuba,10892659,−0.41,102,106440,0.13
Sweden,10701047,0.42,26,410340,0.13
Czech Republic (Czechia),10527781,−0.77,136,77240,0.13
Azerbaijan,10454855,0.55,126,82658,0.13
Portugal,10395362,−0.16,113,91590,0.13
Togo,9930918,2.15,183,54390,0.12
Greece,9897115,−0.42,77,128900,0.12
Israel,9647689,1.37,446,21640,0.12
Hungary,9585818,−0.48,106,90530,0.12
Austria,9107266,−0.07,111,82409,0.11
Switzerland,9007798,0.45,228,39516,0.11
Sierra Leone,8996745,2.01,125,72180,0.11
Belarus,8937018,−0.67,44,202910,0.11
Laos,7974017,1.28,35,230800,0.096
Turkmenistan,7736632,1.55,16,469930,0.093
Libya,7539851,1.09,4,1759540,0.091
Kyrgyzstan,7400465,1.45,39,191800,0.089
Hong Kong,7378602,−0.24,"7,027",1050,0.089
Nicaragua,7097329,1.28,59,120340,0.086
Paraguay,7095279,1.17,18,397300,0.085
Bulgaria,6667659,−0.7,61,108560,0.080
Serbia,6641964,−0.7,76,87460,0.080
Congo,6637785,2.36,19,341500,0.080
El Salvador,6391253,0.4,308,20720,0.077
Denmark,6023520,0.35,142,42430,0.073
Singapore,5905748,0.6,"8,437",700,0.071
Lebanon,5897467,0.82,576,10230,0.071
Liberia,5853949,2.14,61,96320,0.071
Central African Republic,5698984,3.37,9,622980,0.069
State of Palestine,5692790,1.85,946,6020,0.069
Oman,5671458,3.22,18,309500,0.068
Norway,5652989,0.53,15,365268,0.068
Finland,5621739,−0.03,18,303890,0.068
Mauritania,5461319,2.75,5,1030700,0.066
Slovakia,5451342,−0.43,113,48088,0.066
Ireland,5356950,0.92,78,68890,0.065
New Zealand,5287479,0.68,20,263310,0.064
Costa Rica,5174789,0.42,101,51060,0.062
Kuwait,5102773,1.53,286,17820,0.061
Panama,4625718,1.19,62,74340,0.056
Croatia,3822345,−0.67,68,55960,0.046
Georgia,3804642,−0.05,55,69490,0.046
Eritrea,3682669,2.1,36,101000,0.044
Mongolia,3556798,1.13,2,1553560,0.043
Uruguay,3382537,−0.06,19,175020,0.041
Puerto Rico,3222688,−0.39,363,8870,0.039
Qatar,3173559,1.85,273,11610,0.038
Namibia,3153246,1.95,4,823290,0.038
Bosnia and Herzegovina,3114242,−0.82,61,51000,0.038
Moldova,2961253,−1.16,90,32850,0.036
Armenia,2930915,−0.73,103,28470,0.035
Gambia,2884079,2.2,285,10120,0.035
Jamaica,2833403,−0.13,262,10830,0.034
Lithuania,2797338,−1.16,45,62674,0.034
Albania,2751025,−0.74,100,27400,0.033
Gabon,2647399,2.09,10,257670,0.032
Botswana,2603388,1.61,5,566730,0.031
Lesotho,2389336,1.1,79,30360,0.029
Guinea-Bissau,2297808,2.15,82,28120,0.028
Slovenia,2114573,−0.12,105,20140,0.025
Equatorial Guinea,1984468,2.37,71,28050,0.024
Latvia,1835935,−0.95,30,62200,0.022
North Macedonia,1804063,−0.54,72,25220,0.022
Bahrain,1675572,1.96,"2,205",760,0.020
Trinidad and Tobago,1513268,0.14,295,5130,0.018
Timor-Leste,1436923,1.3,97,14870,0.017
Cyprus,1382334,0.84,150,9240,0.017
Estonia,1331062,−0.98,31,42390,0.016
Eswatini,1269859,1.09,74,17200,0.015
Mauritius,1265059,−0.25,623,2030,0.015
Djibouti,1199459,1.3,52,23180,0.014
Fiji,937282,0.44,51,18270,0.011
Comoros,899010,1.83,483,1861,0.011
Réunion,886298,0.44,355,2500,0.011
Solomon Islands,858288,2.34,31,27990,0.010
Guyana,840890,0.59,4,196850,0.010
Bhutan,802214,0.69,21,38117,0.0097
Macao,723188,0.16,"24,106",30,0.0087
Luxembourg,687448,1.03,265,2590,0.0083
Suriname,645256,0.84,4,156000,0.0078
Montenegro,626233,−1.03,47,13450,0.0075
Western Sahara,610813,1.65,2,266000,0.0074
Malta,549011,0.66,"1,716",320,0.0066
Maldives,531517,0.35,"1,772",300,0.0064
Cabo Verde,529630,0.44,131,4030,0.0064
Brunei,469775,0.74,89,5270,0.0057
Belize,428644,1.35,19,22810,0.0052
Bahamas,404628,0.4,40,10010,0.0049
Iceland,402329,1.02,4,100250,0.0048
Guadeloupe,372453,−0.36,220,1690,0.0045
Mayotte,347536,3.12,927,375,0.0042
Vanuatu,342564,2.21,28,12190,0.0041
Martinique,337711,−0.8,319,1060,0.0041
French Guiana,318872,1.66,4,82200,0.0038
New Caledonia,297892,0.87,16,18280,0.0036
French Polynesia,283076,0.22,77,3660,0.0034
Barbados,282724,0.04,657,430,0.0034
Sao Tome & Principe,244994,1.97,255,960,0.0030
Samoa,220528,0.56,78,2830,0.0027
Curaçao,185440,−0.03,418,444,0.0022
Saint Lucia,180488,0.19,296,610,0.0022
Guam,170185,0.7,315,540,0.0021
Kiribati,138445,1.43,171,810,0.0017
Seychelles,134959,1.64,293,460,0.0016
Grenada,117362,0.05,345,340,0.0014
Micronesia,114183,0.44,163,700,0.0014
Aruba,108164,0.02,601,180,0.0013
Tonga,103291,−0.43,143,720,0.0012
St. Vincent & Grenadines,99245,−0.68,254,390,0.0012
Antigua and Barbuda,94626,0.44,215,440,0.0011
Isle of Man,84055,−0.07,147,570,0.0010
Andorra,83753,1.02,178,470,0.0010
U.S. Virgin Islands,83400,−0.88,238,350,0.0010
Cayman Islands,77196,1.78,322,240,0.00093
Dominica,65511,−0.55,87,750,0.00079
Bermuda,64459,−0.15,"1,289",50,0.00078
Faeroe Islands,56526,0.94,40,1396,0.00068
Greenland,55629,−0.21,0,410450,0.00067
Turks and Caicos,47148,0.63,50,950,0.00057
Saint Kitts & Nevis,46992,0.15,181,260,0.00057
American Samoa,45319,−1.54,227,200,0.00055
Sint Maarten,44447,1.19,"1,307",34,0.00054
Northern Mariana Islands,42914,−1.44,93,460,0.00052
Gibraltar,40867,1.85,"4,087",10,0.00049
Liechtenstein,40368,0.6,252,160,0.00049
British Virgin Islands,39936,0.51,266,150,0.00048
Monaco,38087,−0.66,"25,562",1,0.00046
Marshall Islands,35075,−3.33,195,180,0.00042
San Marino,33605,0.1,560,60,0.00040
Caribbean Netherlands,31913,1.83,97,328,0.00038
Saint Martin,23898,−4.18,451,53,0.00029
Palau,17614,−0.28,38,460,0.00021
Anguilla,14817,0.6,165,90,0.00018
Cook Islands,12826,−3.29,53,240,0.00015
Nauru,12101,0.63,605,20,0.00015
Saint Barthelemy,11550,1.19,550,21,0.00014
Wallis & Futuna,11113,−0.72,79,140,0.00013
Tuvalu,9362,−1.37,312,30,0.00011
Saint Pierre & Miquelon,5513,−1.09,24,230,0.000066
Saint Helena,5147,−0.96,13,390,0.000062
Montserrat,4328,−0.71,43,100,0.000052
Falkland Islands,3465,−0.12,0,12170,0.000042
Tokelau,2691,3.18,269,10,0.000032
Niue,1822,0.05,7,260,0.000022
Holy See,506,1,"1,265",0,0.0000061
